call_price,path
29.9961,3258,
29.9979,3259,
29.9894,3260,
29.9802,3261,
29.9859,3262,
29.9862,3263,
29.9786,3264,
29.9723,3265,
29.9706,3266,
29.9617,3267,
29.9644,3268,
29.9568,3269,
29.9571,3270,
29.9487,3271,
29.9504,3272,
29.9517,3273,
29.9436,3274,
29.968,3275,
29.9589,3276,
29.9641,3277,
29.9549,3278,
29.9698,3279,
29.9607,3280,
29.9515,3281,
29.9861,3282,
30.0183,3283,
30.0092,3284,
30,3285,
30.0223,3286,
30.0161,3287,
30.0143,3288,
30.0052,3289,
30.0139,3290,
30.02,3291,
30.0109,3292,
30.0017,3293,
30.0454,3294,
30.0439,3295,
30.0375,3296,
30.0549,3297,
30.0458,3298,
30.0367,3299,
30.05,3300,
30.047,3301,
30.0418,3302,
30.0327,3303,
30.051,3304,
30.0483,3305,
30.0428,3306,
30.0362,3307,
30.0351,3308,
30.0305,3309,
30.0269,3310,
30.0203,3311,
30.0191,3312,
30.0129,3313,
30.0111,3314,
30.0085,3315,
30.003,3316,
30.0239,3317,
30.0149,3318,
30.0166,3319,
30.0083,3320,
30.0065,3321,
30.0004,3322,
29.9914,3323,
30.0352,3324,
30.0266,3325,
30.029,3326,
30.0224,3327,
30.0212,3328,
30.0248,3329,
30.0158,3330,
30.0133,3331,
30.0078,3332,
30.005,3333,
29.9997,3334,
29.9908,3335,
29.9938,3336,
29.9848,3337,
29.9972,3338,
29.9882,3339,
29.9969,3340,
29.9898,3341,
29.9896,3342,
29.9963,3343,
29.9874,3344,
29.9785,3345,
29.9816,3346,
29.9726,3347,
29.9793,3348,
29.9734,3349,
29.9715,3350,
29.9714,3351,
29.9642,3352,
29.9609,3353,
29.9561,3354,
29.9472,3355,
29.9653,3356,
29.9605,3357,
29.9572,3358,
29.9506,3359,
29.9497,3360,
29.9408,3361,
29.9551,3362,
29.9509,3363,
29.947,3364,
29.9381,3365,
29.949,3366,
29.9401,3367,
29.9455,3368,
29.9401,3369,
29.9376,3370,
29.9304,3371,
29.9303,3372,
29.9826,3373,
29.9737,3374,
29.987,3375,
29.9781,3376,
29.9709,3377,
29.9709,3378,
29.9655,3379,
29.963,3380,
29.9693,3381,
29.9604,3382,
29.9967,3383,
29.9878,3384,
29.9797,3385,
29.9814,3386,
29.9792,3387,
29.9736,3388,
29.9708,3389,
29.9656,3390,
29.9568,3391,
29.9667,3392,
29.9629,3393,
29.9587,3394,
29.9547,3395,
29.9507,3396,
29.9536,3397,
29.9449,3398,
29.9361,3399,
29.9524,3400,
29.9436,3401,
29.9489,3402,
29.9401,3403,
29.9478,3404,
29.9414,3405,
29.9404,3406,
29.9337,3407,
29.933,3408,
29.9243,3409,
29.9274,3410,
29.9186,3411,
29.9269,3412,
29.9368,3413,
29.928,3414,
29.9192,3415,
29.9231,3416,
29.9364,3417,
29.9276,3418,
29.9333,3419,
29.9245,3420,
29.9511,3421,
29.9423,3422,
29.9336,3423,
29.9372,3424,
29.9289,3425,
29.9312,3426,
29.9284,3427,
29.9233,3428,
29.9257,3429,
29.9174,3430,
29.9138,3431,
29.9095,3432,
29.9052,3433,
29.9016,3434,
29.8946,3435,
29.8946,3436,
29.9045,3437,
29.8958,3438,
29.89,3439,
29.8882,3440,
29.8796,3441,
29.9134,3442,
29.9293,3443,
29.9206,3444,
29.9454,3445,
29.9367,3446,
29.9344,3447,
29.929,3448,
29.9978,3449,
29.9891,3450,
29.983,3451,
29.9815,3452,
29.9797,3453,
29.9739,3454,
29.9803,3455,
29.9717,3456,
29.9658,3457,
29.9641,3458,
29.9554,3459,
29.9793,3460,
29.9764,3461,
29.9715,3462,
29.9628,3463,
29.9736,3464,
29.9715,3465,
29.966,3466,
29.9941,3467,
29.9855,3468,
29.9864,3469,
29.9789,3470,
29.9702,3471,
29.9759,3472,
29.9735,3473,
29.9682,3474,
29.976,3475,
29.9674,3476,
29.9594,3477,
29.9613,3478,
29.9535,3479,
29.9549,3480,
29.9874,3481,
29.9787,3482,
30.0163,3483,
30.0077,3484,
30.0058,3485,
30.0001,3486,
29.9928,3487,
29.9934,3488,
29.9899,3489,
29.9856,3490,
29.977,3491,
29.9929,3492,
29.9993,3493,
29.9907,3494,
29.9917,3495,
29.9842,3496,
29.9826,3497,
29.9767,3498,
29.9682,3499,
29.9739,3500,
29.9654,3501,
29.9713,3502,
29.9628,3503,
29.9709,3504,
29.9627,3505,
29.965,3506,
29.9565,3507,
29.9626,3508,
29.9682,3509,
29.9597,3510,
29.9705,3511,
29.9619,3512,
29.9673,3513,
29.9588,3514,
29.9503,3515,
29.965,3516,
29.9565,3517,
29.9648,3518,
29.9563,3519,
29.96,3520,
29.9641,3521,
29.9556,3522,
29.9521,3523,
29.9479,3524,
29.9418,3525,
29.9406,3526,
29.951,3527,
29.9425,3528,
29.9354,3529,
29.9359,3530,
29.9344,3531,
29.9286,3532,
29.9335,3533,
29.925,3534,
29.9638,3535,
29.9553,3536,
29.978,3537,
29.9695,3538,
29.9767,3539,
29.9683,3540,
29.973,3541,
29.9646,3542,
29.9657,3543,
29.9582,3544,
29.9666,3545,
29.9582,3546,
29.9575,3547,
29.9511,3548,
29.9555,3549,
29.947,3550,
29.9411,3551,
29.9398,3552,
29.938,3553,
29.9324,3554,
29.9269,3555,
29.925,3556,
29.931,3557,
29.9226,3558,
29.9183,3559,
29.915,3560,
29.9163,3561,
29.9087,3562,
29.9154,3563,
29.907,3564,
29.9044,3565,
29.8995,3566,
29.8917,3567,
29.8935,3568,
29.8918,3569,
29.8862,3570,
29.8819,3571,
29.8787,3572,
29.8919,3573,
29.8835,3574,
29.8783,3575,
29.8762,3576,
29.8678,3577,
29.8709,3578,
29.8664,3579,
29.8634,3580,
29.8551,3581,
30.0043,3582,
30.0046,3583,
29.9976,3584,
29.9893,3585,
30.0035,3586,
30.0012,3587,
29.9961,3588,
29.997,3589,
29.9897,3590,
29.9902,3591,
29.9831,3592,
29.9864,3593,
29.9781,3594,
29.9781,3595,
29.9714,3596,
30.0054,3597,
29.997,3598,
29.989,3599,
29.9913,3600,
29.9963,3601,
29.9879,3602,
29.9796,3603,
30.0312,3604,
30.0228,3605,
30.0376,3606,
30.0293,3607,
30.0485,3608,
30.0652,3609,
30.0568,3610,
30.0485,3611,
30.0535,3612,
30.0584,3613,
30.0501,3614,
30.0418,3615,
30.0451,3616,
30.0372,3617,
30.0392,3618,
30.0422,3619,
30.0339,3620,
30.0262,3621,
30.028,3622,
30.0236,3623,
30.0204,3624,
30.0348,3625,
30.0265,3626,
30.0425,3627,
30.0343,3628,
30.0465,3629,
30.0383,3630,
30.03,3631,
30.0334,3632,
30.0369,3633,
30.0287,3634,
30.0297,3635,
30.0224,3636,
30.018,3637,
30.0149,3638,
30.0106,3639,
30.0075,3640,
29.9992,3641,
30.0045,3642,
30.0009,3643,
29.997,3644,
30.0099,3645,
30.0017,3646,
30.0094,3647,
30.0012,3648,
30.0243,3649,
30.0161,3650,
30.0445,3651,
30.0362,3652,
30.0515,3653,
30.0433,3654,
30.0351,3655,
30.0439,3656,
30.0357,3657,
30.0386,3658,
30.0328,3659,
30.0315,3660,
30.0358,3661,
30.0276,3662,
30.0319,3663,
30.0237,3664,
30.0282,3665,
30.0201,3666,
30.0154,3667,
30.0127,3668,
30.0073,3669,
30.0055,3670,
30.0051,3671,
29.9987,3672,
29.9986,3673,
29.992,3674,
29.9951,3675,
29.987,3676,
29.9943,3677,
29.9862,3678,
29.9782,3679,
29.9807,3680,
29.9855,3681,
29.9773,3682,
29.9692,3683,
29.9759,3684,
29.9678,3685,
29.9788,3686,
29.9838,3687,
29.9757,3688,
30.0196,3689,
30.0114,3690,
30.0033,3691,
30.019,3692,
30.0138,3693,
30.0118,3694,
30.0199,3695,
30.0117,3696,
30.0112,3697,
30.005,3698,
30.0245,3699,
30.0164,3700,
30.0113,3701,
30.0091,3702,
30.0288,3703,
30.0207,3704,
30.0263,3705,
30.0182,3706,
30.0121,3707,
30.0114,3708,
30.0033,3709,
30.0068,3710,
30.014,3711,
30.0059,3712,
29.9978,3713,
30.0205,3714,
30.0124,3715,
30.0167,3716,
30.0086,3717,
30.0221,3718,
30.0315,3719,
30.0234,3720,
30.0153,3721,
30.0374,3722,
30.059,3723,
30.051,3724,
30.0579,3725,
30.0498,3726,
30.0597,3727,
30.0517,3728,
30.0483,3729,
30.0444,3730,
30.0477,3731,
30.0396,3732,
30.1067,3733,
30.0987,3734,
30.0934,3735,
30.0915,3736,
30.0835,3737,
30.0885,3738,
30.0829,3739,
30.0815,3740,
30.0734,3741,
30.0853,3742,
30.079,3743,
30.0786,3744,
30.0706,3745,
30.0836,3746,
30.0756,3747,
30.0809,3748,
30.0751,3749,
30.0741,3750,
30.0809,3751,
30.0729,3752,
30.0855,3753,
30.0775,3754,
30.1022,3755,
30.0942,3756,
30.1006,3757,
30.0926,3758,
30.0873,3759,
30.0855,3760,
30.092,3761,
30.084,3762,
30.0863,3763,
30.0786,3764,
30.0741,3765,
30.0713,3766,
30.0661,3767,
30.0643,3768,
30.0628,3769,
30.0573,3770,
30.0561,3771,
30.0504,3772,
30.0509,3773,
30.0442,3774,
30.0812,3775,
30.0732,3776,
30.0761,3777,
30.0681,3778,
30.0602,3779,
30.1124,3780,
30.1116,3781,
30.1056,3782,
30.0977,3783,
30.1075,3784,
30.1197,3785,
30.1117,3786,
30.1125,3787,
30.1056,3788,
30.0988,3789,
30.0994,3790,
30.0914,3791,
30.0952,3792,
30.0907,3793,
30.0881,3794,
30.0889,3795,
30.082,3796,
30.0741,3797,
30.077,3798,
30.0691,3799,
30.0777,3800,
30.0793,3801,
30.072,3802,
30.0706,3803,
30.0651,3804,
30.0663,3805,
30.0592,3806,
30.0513,3807,
30.0671,3808,
30.0777,3809,
30.0698,3810,
30.0619,3811,
30.0672,3812,
30.0593,3813,
30.064,3814,
30.0666,3815,
30.0588,3816,
30.0636,3817,
30.0557,3818,
30.0777,3819,
30.0699,3820,
30.0718,3821,
30.0644,3822,
30.0673,3823,
30.0594,3824,
30.0515,3825,
30.0572,3826,
30.0494,3827,
30.0541,3828,
30.0462,3829,
30.0766,3830,
30.0842,3831,
30.0763,3832,
30.08,3833,
30.0721,3834,
30.0643,3835,
30.0689,3836,
30.0638,3837,
30.0619,3838,
30.0543,3839,
30.0567,3840,
30.0575,3841,
30.0507,3842,
30.0581,3843,
30.0503,3844,
30.0424,3845,
30.0621,3846,
30.0614,3847,
30.0555,3848,
30.0551,3849,
30.049,3850,
30.0446,3851,
30.042,3852,
30.0342,3853,
30.0456,3854,
30.0479,3855,
30.0404,3856,
30.0326,3857,
30.0646,3858,
30.0594,3859,
30.0578,3860,
30.055,3861,
30.0507,3862,
30.0429,3863,
30.0551,3864,
30.0548,3865,
30.0486,3866,
30.0439,3867,
30.0417,3868,
30.0339,3869,
30.0603,3870,
30.0525,3871,
30.056,3872,
30.0494,3873,
30.05,3874,
30.0495,3875,
30.0435,3876,
30.0377,3877,
30.0369,3878,
30.0344,3879,
30.03,3880,
30.0339,3881,
30.0262,3882,
30.0185,3883,
30.0332,3884,
30.0369,3885,
30.0292,3886,
30.0215,3887,
30.0415,3888,
30.0337,3889,
30.0399,3890,
30.0358,3891,
30.0329,3892,
30.0403,3893,
30.0326,3894,
30.0262,3895,
30.0265,3896,
30.0206,3897,
30.0201,3898,
30.0285,3899,
30.0208,3900,
30.0255,3901,
30.0178,3902,
30.0104,3903,
30.0126,3904,
30.0187,3905,
30.011,3906,
30.0126,3907,
30.0055,3908,
30.0175,3909,
30.0098,3910,
30.0194,3911,
30.0117,3912,
30.0066,3913,
30.005,3914,
29.9973,3915,
30.0036,3916,
30.0012,3917,
29.9967,3918,
29.9939,3919,
29.9898,3920,
29.9836,3921,
29.9836,3922,
29.9859,3923,
29.9785,3924,
30.0044,3925,
29.9967,3926,
29.9891,3927,
29.9929,3928,
29.9852,3929,
29.994,3930,
29.9863,3931,
29.99,3932,
29.9954,3933,
29.9878,3934,
29.9942,3935,
29.9866,3936,
29.9813,3937,
29.98,3938,
29.9893,3939,
29.9817,3940,
29.9805,3941,
29.9752,3942,
29.9676,3943,
29.9897,3944,
29.9931,3945,
29.9855,3946,
29.9818,3947,
29.9786,3948,
30.0075,3949,
29.9999,3950,
29.9939,3951,
29.9937,3952,
29.9961,3953,
29.9887,3954,
29.9811,3955,
29.9882,3956,
29.9984,3957,
29.9908,3958,
29.984,3959,
29.9852,3960,
29.9859,3961,
29.9794,3962,
29.9718,3963,
29.9798,3964,
29.9727,3965,
29.9745,3966,
29.9873,3967,
29.9797,3968,
29.9721,3969,
30.0005,3970,
29.999,3971,
29.9939,3972,
30.012,3973,
30.0044,3974,
30.0112,3975,
30.0037,3976,
30.0016,3977,
29.997,3978,
29.9894,3979,
29.9941,3980,
29.9866,3981,
30.0112,3982,
30.0095,3983,
30.0046,3984,
30.0044,3985,
29.9984,3986,
29.9909,3987,
29.9986,3988,
29.991,3989,
30.0069,3990,
30.0001,3991,
30.0013,3992,
29.9994,3993,
29.9947,3994,
29.9889,3995,
29.9884,3996,
29.9809,3997,
29.9857,3998,
29.9782,3999,
30.0011,4000,
30.0045,4001,
29.997,4002,
29.9895,4003,
30.0058,4004,
29.9985,4005,
30.0007,4006,
30.0047,4007,
29.9972,4008,
29.9915,4009,
29.9909,4010,
29.9841,4011,
29.9854,4012,
29.9794,4013,
29.9793,4014,
30.0029,4015,
29.9954,4016,
29.9947,4017,
29.9891,4018,
29.9905,4019,
29.9837,4020,
29.9776,4021,
29.9777,4022,
29.9702,4023,
29.9779,4024,
29.9748,4025,
29.9711,4026,
29.9691,4027,
29.9645,4028,
29.9658,4029,
29.9591,4030,
29.9602,4031,
29.9535,4032,
29.9591,4033,
29.9516,4034,
29.9475,4035,
29.945,4036,
29.9476,4037,
29.9402,4038,
29.9328,4039,
29.94,4040,
29.9336,4041,
29.9342,4042,
29.9268,4043,
29.9615,4044,
29.9571,4045,
29.9549,4046,
29.9603,4047,
29.9529,4048,
29.9688,4049,
29.9614,4050,
29.9593,4051,
29.9548,4052,
29.9528,4053,
29.9482,4054,
29.9464,4055,
29.9417,4056,
29.9765,4057,
29.9691,4058,
29.9714,4059,
29.9642,4060,
29.9569,4061,
29.9676,4062,
29.9644,4063,
29.9609,4064,
29.9565,4065,
29.9543,4066,
29.9505,4067,
29.9476,4068,
29.9452,4069,
29.941,4070,
29.9395,4071,
29.9346,4072,
29.9272,4073,
29.9352,4074,
29.9374,4075,
29.9303,4076,
29.9274,4077,
29.9236,4078,
29.9176,4079,
29.9178,4080,
29.9163,4081,
29.9114,4082,
29.904,4083,
29.9272,4084,
29.9398,4085,
29.9325,4086,
29.9358,4087,
29.9285,4088,
29.9254,4089,
29.9219,4090,
29.917,4091,
29.9155,4092,
29.9115,4093,
29.9089,4094,
29.9016,4095,
29.9087,4096,
29.9099,4097,
29.9033,4098,
29.896,4099,
29.9185,4100,
29.9197,4101,
29.9132,4102,
29.9059,4103,
29.9124,4104,
29.9051,4105,
29.9081,4106,
29.9261,4107,
29.9189,4108,
29.9217,4109,
29.9144,4110,
29.9205,4111,
29.9132,4112,
29.9064,4113,
29.9081,4114,
29.902,4115,
29.9024,4116,
29.9026,4117,
29.8966,4118,
29.9035,4119,
29.8963,4120,
29.8916,4121,
29.8899,4122,
29.8855,4123,
29.8834,4124,
29.8789,4125,
29.877,4126,
29.8698,4127,
29.8866,4128,
29.8813,4129,
29.8805,4130,
29.8803,4131,
29.8746,4132,
29.8716,4133,
29.868,4134,
29.8608,4135,
29.8655,4136,
29.8681,4137,
29.8609,4138,
29.862,4139,
29.8556,4140,
29.8526,4141,
29.8491,4142,
29.8435,4143,
29.8431,4144,
29.8399,4145,
29.8366,4146,
29.8294,4147,
29.839,4148,
29.8342,4149,
29.8327,4150,
29.8384,4151,
29.8312,4152,
29.824,4153,
29.8481,4154,
29.8457,4155,
29.8417,4156,
29.8345,4157,
29.8446,4158,
29.8471,4159,
29.84,4160,
29.8396,4161,
29.8341,4162,
29.8318,4163,
29.8277,4164,
29.8246,4165,
29.8212,4166,
29.8228,4167,
29.8162,4168,
29.8132,4169,
29.8097,4170,
29.8118,4171,
29.8049,4172,
29.8309,4173,
29.8237,4174,
29.8253,4175,
29.8187,4176,
29.8363,4177,
29.8291,4178,
29.8239,4179,
29.8231,4180,
29.8226,4181,
29.8172,4182,
29.8101,4183,
29.8158,4184,
29.8124,4185,
29.8094,4186,
29.803,4187,
29.8043,4188,
29.8053,4189,
29.799,4190,
29.8004,4191,
29.7939,4192,
29.8015,4193,
29.7944,4194,
29.791,4195,
29.788,4196,
29.793,4197,
29.7859,4198,
29.7788,4199,
29.7849,4200,
29.7808,4201,
29.7785,4202,
29.7715,4203,
29.7751,4204,
29.768,4205,
29.7942,4206,
29.7915,4207,
29.7878,4208,
29.7969,4209,
29.7898,4210,
29.7839,4211,
29.7842,4212,
29.7803,4213,
29.7779,4214,
29.7786,4215,
29.7725,4216,
29.7655,4217,
29.771,4218,
29.7698,4219,
29.765,4220,
29.7594,4221,
29.7593,4222,
29.7653,4223,
29.7582,4224,
29.7537,4225,
29.752,4226,
29.745,4227,
29.7627,4228,
29.77,4229,
29.763,4230,
29.756,4231,
29.7643,4232,
29.7782,4233,
29.7712,4234,
29.7791,4235,
29.7721,4236,
29.778,4237,
29.771,4238,
29.764,4239,
29.7905,4240,
29.8158,4241,
29.8087,4242,
29.8019,4243,
29.8041,4244,
29.8066,4245,
29.7996,4246,
29.7926,4247,
29.8039,4248,
29.8103,4249,
29.8033,4250,
29.8075,4251,
29.8005,4252,
29.7935,4253,
29.8266,4254,
29.8314,4255,
29.8244,4256,
29.8234,4257,
29.8184,4258,
29.8114,4259,
29.8406,4260,
29.8384,4261,
29.8344,4262,
29.8338,4263,
29.8286,4264,
29.8216,4265,
29.8451,4266,
29.8388,4267,
29.8399,4268,
29.8382,4269,
29.8337,4270,
29.8276,4271,
29.8284,4272,
29.8285,4273,
29.8228,4274,
29.8284,4275,
29.8214,4276,
29.8239,4277,
29.817,4278,
29.8195,4279,
29.8126,4280,
29.8136,4281,
29.8074,4282,
29.8005,4283,
29.8092,4284,
29.8124,4285,
29.8054,4286,
29.7993,4287,
29.8002,4288,
29.7932,4289,
29.8428,4290,
29.8359,4291,
29.8466,4292,
29.8448,4293,
29.8405,4294,
29.8503,4295,
29.8433,4296,
29.8364,4297,
29.8408,4298,
29.84,4299,
29.8349,4300,
29.828,4301,
29.8313,4302,
29.8406,4303,
29.8336,4304,
29.8267,4305,
29.839,4306,
29.8338,4307,
29.8332,4308,
29.8319,4309,
29.8272,4310,
29.8322,4311,
29.8253,4312,
29.8203,4313,
29.8194,4314,
29.8194,4315,
29.8138,4316,
29.8186,4317,
29.8117,4318,
29.8048,4319,
29.8203,4320,
29.848,4321,
29.8411,4322,
29.8398,4323,
29.8351,4324,
29.8554,4325,
29.8485,4326,
29.8426,4327,
29.8431,4328,
29.8514,4329,
29.8445,4330,
29.8376,4331,
29.8405,4332,
29.8369,4333,
29.8343,4334,
29.8274,4335,
29.8343,4336,
29.843,4337,
29.8361,4338,
29.8379,4339,
29.8314,4340,
29.8245,4341,
29.8444,4342,
29.8376,4343,
29.8516,4344,
29.8561,4345,
29.8492,4346,
29.8423,4347,
29.8478,4348,
29.8409,4349,
29.8604,4350,
29.8535,4351,
29.8569,4352,
29.8577,4353,
29.8517,4354,
29.8449,4355,
29.85,4356,
29.8501,4357,
29.8445,4358,
29.8389,4359,
29.8391,4360,
29.8324,4361,
29.8345,4362,
29.8285,4363,
29.8294,4364,
29.8226,4365,
29.8481,4366,
29.8751,4367,
29.8682,4368,
29.8614,4369,
29.8651,4370,
29.8654,4371,
29.8597,4372,
29.8529,4373,
29.8568,4374,
29.8709,4375,
29.8641,4376,
29.8572,4377,
29.8727,4378,
29.8769,4379,
29.8701,4380,
29.8637,4381,
29.8653,4382,
29.8654,4383,
29.8598,4384,
29.8549,4385,
29.8541,4386,
29.8473,4387,
29.8529,4388,
29.8555,4389,
29.8487,4390,
29.8419,4391,
29.8445,4392,
29.8421,4393,
29.8384,4394,
29.8317,4395,
29.8563,4396,
29.8498,4397,
29.8517,4398,
29.8483,4399,
29.8456,4400,
29.8604,4401,
29.8536,4402,
29.8753,4403,
29.8685,4404,
29.8671,4405,
29.8626,4406,
29.8722,4407,
29.8655,4408,
29.8599,4409,
29.8601,4410,
29.8685,4411,
29.8617,4412,
29.855,4413,
29.8942,4414,
29.8875,4415,
29.8926,4416,
29.8865,4417,
29.8875,4418,
29.8808,4419,
29.8845,4420,
29.8816,4421,
29.8784,4422,
29.8839,4423,
29.8772,4424,
29.8704,4425,
29.8744,4426,
29.8721,4427,
29.8683,4428,
29.8616,4429,
29.8667,4430,
29.8599,4431,
29.8654,4432,
29.8653,4433,
29.86,4434,
29.8702,4435,
29.8635,4436,
29.8603,4437,
29.8574,4438,
29.8509,4439,
29.8528,4440,
29.8461,4441,
29.854,4442,
29.8486,4443,
29.8486,4444,
29.8418,4445,
29.8473,4446,
29.8484,4447,
29.8424,4448,
29.8357,4449,
29.8482,4450,
29.8415,4451,
29.8601,4452,
29.8548,4453,
29.8546,4454,
29.8479,4455,
29.8509,4456,
29.8447,4457,
29.8461,4458,
29.8444,4459,
29.8402,4460,
29.8353,4461,
29.8346,4462,
29.8292,4463,
29.8292,4464,
29.8374,4465,
29.8307,4466,
29.8244,4467,
29.8261,4468,
29.8386,4469,
29.832,4470,
29.8262,4471,
29.8269,4472,
29.8296,4473,
29.823,4474,
29.8233,4475,
29.8177,4476,
29.8222,4477,
29.8155,4478,
29.83,4479,
29.8233,4480,
29.8206,4481,
29.8173,4482,
29.8218,4483,
29.8152,4484,
29.8203,4485,
29.8136,4486,
29.8076,4487,
29.8087,4488,
29.8072,4489,
29.8029,4490,
29.7972,4491,
29.7979,4492,
29.7913,4493,
29.8019,4494,
29.7953,4495,
29.8107,4496,
29.8117,4497,
29.8058,4498,
29.7992,4499,
29.8041,4500,
29.8,4501,
29.7982,4502,
29.7955,4503,
29.7923,4504,
29.7866,4505,
29.7873,4506,
29.7851,4507,
29.7814,4508,
29.8097,4509,
29.8031,4510,
29.8023,4511,
29.7975,4512,
29.7909,4513,
29.8286,4514,
29.8553,4515,
29.8487,4516,
29.8462,4517,
29.8428,4518,
29.8426,4519,
29.8374,4520,
29.8369,4521,
29.8319,4522,
29.8253,4523,
29.8303,4524,
29.8241,4525,
29.8258,4526,
29.8192,4527,
29.8251,4528,
29.8212,4529,
29.8193,4530,
29.8329,4531,
29.8263,4532,
29.8197,4533,
29.8271,4534,
29.8225,4535,
29.8215,4536,
29.8299,4537,
29.8234,4538,
29.8168,4539,
29.8216,4540,
29.8246,4541,
29.818,4542,
29.8227,4543,
29.8162,4544,
29.8244,4545,
29.8178,4546,
29.8235,4547,
29.817,4548,
29.8114,4549,
29.8119,4550,
29.8103,4551,
29.8062,4552,
29.8051,4553,
29.8005,4554,
29.794,4555,
29.806,4556,
29.8109,4557,
29.8044,4558,
29.7978,4559,
29.8076,4560,
29.8033,4561,
29.8019,4562,
29.8045,4563,
29.7979,4564,
29.7923,4565,
29.793,4566,
29.7932,4567,
29.7878,4568,
29.785,4569,
29.782,4570,
29.7791,4571,
29.7761,4572,
29.7864,4573,
29.7799,4574,
29.7734,4575,
29.7791,4576,
29.7754,4577,
29.7733,4578,
29.7669,4579,
29.7691,4580,
29.7647,4581,
29.7635,4582,
29.7598,4583,
29.7577,4584,
29.7753,4585,
29.7688,4586,
29.7873,4587,
29.7808,4588,
29.7776,4589,
29.775,4590,
29.7685,4591,
29.7742,4592,
29.7751,4593,
29.7694,4594,
29.7667,4595,
29.7636,4596,
29.7746,4597,
29.7681,4598,
29.767,4599,
29.7625,4600,
29.7581,4601,
29.757,4602,
29.7595,4603,
29.7531,4604,
29.7788,4605,
29.7724,4606,
29.7671,4607,
29.7672,4608,
29.7624,4609,
29.7618,4610,
29.7812,4611,
29.7748,4612,
29.7806,4613,
29.7742,4614,
29.7677,4615,
29.7781,4616,
29.7717,4617,
29.7797,4618,
29.7732,4619,
29.7832,4620,
29.7872,4621,
29.7808,4622,
29.7851,4623,
29.7787,4624,
29.7825,4625,
29.776,4626,
29.7713,4627,
29.7706,4628,
29.7655,4629,
29.7655,4630,
29.759,4631,
29.7666,4632,
29.7601,4633,
29.7631,4634,
29.7567,4635,
29.7673,4636,
29.7609,4637,
29.7843,4638,
29.7778,4639,
29.7865,4640,
29.7879,4641,
29.782,4642,
29.7836,4643,
29.7776,4644,
29.7712,4645,
29.7825,4646,
29.7811,4647,
29.7769,4648,
29.7905,4649,
29.7841,4650,
29.7828,4651,
29.7785,4652,
29.7772,4653,
29.773,4654,
29.8142,4655,
29.8078,4656,
29.8062,4657,
29.8021,4658,
29.7957,4659,
29.8098,4660,
29.8036,4661,
29.8056,4662,
29.8008,4663,
29.8003,4664,
29.7939,4665,
29.7964,4666,
29.79,4667,
29.7931,4668,
29.7981,4669,
29.7917,4670,
29.8184,4671,
29.8121,4672,
29.8059,4673,
29.8078,4674,
29.8015,4675,
29.8092,4676,
29.8029,4677,
29.8203,4678,
29.8201,4679,
29.8151,4680,
29.8136,4681,
29.8095,4682,
29.8096,4683,
29.8044,4684,
29.8022,4685,
29.7987,4686,
29.7936,4687,
29.7936,4688,
29.8057,4689,
29.7994,4690,
29.808,4691,
29.8016,4692,
29.7953,4693,
29.8077,4694,
29.8013,4695,
29.8071,4696,
29.814,4697,
29.8076,4698,
29.8045,4699,
29.8019,4700,
29.8195,4701,
29.8131,4702,
29.8068,4703,
29.8173,4704,
29.8163,4705,
29.8119,4706,
29.8056,4707,
29.814,4708,
29.8101,4709,
29.8084,4710,
29.8021,4711,
29.8107,4712,
29.8062,4713,
29.8053,4714,
29.7989,4715,
29.8067,4716,
29.807,4717,
29.8017,4718,
29.7976,4719,
29.7962,4720,
29.7967,4721,
29.7913,4722,
29.785,4723,
29.7875,4724,
29.7842,4725,
29.7818,4726,
29.7802,4727,
29.7763,4728,
29.78,4729,
29.7737,4730,
29.7674,4731,
29.7724,4732,
29.7661,4733,
29.7694,4734,
29.7631,4735,
29.7696,4736,
29.7693,4737,
29.7644,4738,
29.7634,4739,
29.7591,4740,
29.756,4741,
29.7534,4742,
29.7472,4743,
29.7575,4744,
29.7512,4745,
29.7718,4746,
29.7666,4747,
29.7668,4748,
29.7707,4749,
29.7644,4750,
29.7761,4751,
29.7698,4752,
29.7656,4753,
29.7644,4754,
29.7777,4755,
29.7714,4756,
29.7652,4757,
29.7674,4758,
29.7611,4759,
29.764,4760,
29.7597,4761,
29.7586,4762,
29.763,4763,
29.7568,4764,
29.7505,4765,
29.7577,4766,
29.7564,4767,
29.7523,4768,
29.7511,4769,
29.7469,4770,
29.7518,4771,
29.7456,4772,
29.7463,4773,
29.7409,4774,
29.7384,4775,
29.7353,4776,
29.7407,4777,
29.7345,4778,
29.7347,4779,
29.7296,4780,
29.7277,4781,
29.7241,4782,
29.7195,4783,
29.7188,4784,
29.7217,4785,
29.7155,4786,
29.7093,4787,
29.7139,4788,
29.7077,4789,
29.7157,4790,
29.7139,4791,
29.7102,4792,
29.7087,4793,
29.7048,4794,
29.7061,4795,
29.7004,4796,
29.6996,4797,
29.6951,4798,
29.689,4799,
29.6912,4800,
29.6946,4801,
29.6884,4802,
29.6822,4803,
29.6909,4804,
29.6864,4805,
29.6857,4806,
29.6795,4807,
29.6953,4808,
29.6891,4809,
29.6974,4810,
29.6912,4811,
29.7076,4812,
29.7014,4813,
29.7074,4814,
29.7115,4815,
29.7054,4816,
29.7003,4817,
29.7005,4818,
29.6946,4819,
29.6963,4820,
29.7026,4821,
29.6964,4822,
29.6903,4823,
29.6938,4824,
29.6877,4825,
29.6955,4826,
29.6928,4827,
